contract_address,taker_order_hash,taker_order_maker,maker_asset_id,taker_asset_id,maker_amount_filled,taker_amount_filled,tx_hash,block_number,block_hash,network,tx_index,log_index
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x971fdbc0c909b55e77dc626b56b459f3d98dd5a753a8e592050672de97366310,0x0224bb9eb0a5c9fd261ac9123a72cbdd5748292a,0,77150946629023692951521099234914429557072649324280864290391795394840457275868,2328279390,2330610000,0x4d39da95c1d1249c74012fab00eea71aecb34d2ddfa35995cec8d9cd9df0e351,79213505,0x86396ac2df49d6bb823b290bd44666fe4b2d103900d44284416d82b07db427a5,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xac0e20f69defd713cf94c9ec5deadf483a73b5b882166de2d9d35249c3a25524,0x733a184218b46cb5254b7b6562aee045f11a89fd,87857057238009225667554875830367124077268012083284011070267692876875594738729,0,27050000,26968850,0xf1673c67a739f9662e640d35354f95268b63ed6c8412858817807ffaf461c265,79213505,0x86396ac2df49d6bb823b290bd44666fe4b2d103900d44284416d82b07db427a5,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xf899a8036e35cd6b56bd1abde115b4663c6194e0b40a1beb88d55fc334f25dd4,0xa579dafb0946a049f3da6da14ec230a67733d95a,0,60213872740263240699770444578656941539287472811648141920753793345334863435801,4999950,5081250,0x3b818d3a64dc5d6fcf6ac2cefc8e8260aa950d4cf5907ad4110433df4182c9ec,79213505,0x86396ac2df49d6bb823b290bd44666fe4b2d103900d44284416d82b07db427a5,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x6b1374e79d2c58a375f55a2cbd9cfe84adc0dffeab9441e9811ea026a476c17e,0xcdc796de641871e5302a01dbbff042f7f324a091,55053374667733007627913689484290555932799177921000957543346276204775142445823,0,1770000,1761150,0x9e1db5fa19b9d86efdf55558bd2c35284b5f18fca9467ee734b07595669851ed,79213506,0x5d0394df166267bda7bca157df7bf3ff12af32fba97ef0e355c3092319db55a9,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xeb864a8e1848cc37bba71b243776e7e332567c81b1b2e4f0cdd1f43e2ab59b2c,0x605778988757bf27557060bcbaa7fce33d513431,19323997520040734631220675039559156784534982703459512097490198935565229528445,0,113900000,1139000,0xc87aefae50fa14445c40caf21cd5b1d49c9fbc567e4fe88d62fa9281f1a20933,79213506,0x5d0394df166267bda7bca157df7bf3ff12af32fba97ef0e355c3092319db55a9,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x06bdb132cd4afb563a5b2d2aa4c26b6c1b08ea576486f0ae9f38c0a833b35c08,0x8f6e088b8c3b680e936b9b97aa5595b9f507db0b,25275258976601860306151056759609321158827361858594627600120521769056579627932,0,20830000,749880,0x285e9ad12a690c751b18890028abf9bb510c0357a9a8800a120dbecec3ea99a1,79213507,0xcaee3b58fca0f5ada4703a9bccc9e5bade16f596fea3204cd2c60883f392bf86,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x80246abe20fddf7993cff0ad9a58286830787734ba787da0ead4f9f6f40a4a0b,0xfad601334a68f0d907ffb81f9270dd2fa4dbf1e0,0,91438311766456295432890618426563787467728895112461151991445722661556817985970,22999981,23541434,0xc1196936d2ce7caae28b2fc5689fc667d1b13c2b30b6a91a47ec8b9482f2d6f9,79213507,0xcaee3b58fca0f5ada4703a9bccc9e5bade16f596fea3204cd2c60883f392bf86,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xef68049e62c72eebc22f5f0bb68f060d5ff2665b1fdf99e0a7384f6b4731ba0a,0xa0a25d141ebc6eaa53ace49d2532c2c4ea1cccfc,50862799703982327636174441241062907649998751737045006653560124656563256528691,0,60480000,59935680,0x4429b1b905550d97d0b25565185a354ac14d9a3690652f7afa38e01a8b022850,79213507,0xcaee3b58fca0f5ada4703a9bccc9e5bade16f596fea3204cd2c60883f392bf86,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xfd4fd6bf096bd75aa92804c191c0321ee617cada8f8ac4c64f081e983fb771a9,0xcd3675803ac7c8242a83fd6ecdfe3d2239ae0f01,0,58081414322106517118171147445132242666110281065273307244476020271958958407964,1080000,20000000,0xcd07298201f12922375c72fd0f7714059c725cbfb00db3c5b1305f6835916880,79213507,0xcaee3b58fca0f5ada4703a9bccc9e5bade16f596fea3204cd2c60883f392bf86,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x24231b28fb345cfd646fa1f0706455cdc49ffb1fe718e46c4fa5857dcc0f5a98,0x3ea3e2fa3ec1e325a7651d27a066e928c2a91b58,110475425879038752349535639720766480458274565783397083615496250556947203595226,0,61000000,60634000,0xf266c91a0d2f5f52e5ec6a0d68276b0f2c8c8275e4bd561fcf0ca2807e4c9a4c,79213507,0xcaee3b58fca0f5ada4703a9bccc9e5bade16f596fea3204cd2c60883f392bf86,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x115efe52ffcd39950c617ea8e6bcc43ac3f7c6686bb384fdcc30e129ae01a7c3,0x7bc9b90455b880827b1c5a0d88f8e369c5ecd449,0,71308391983946990077829949336370828398396548855718202985223323825273099257332,1170000,117000000,0xabae56e5e40bd809dce0efd7c96e185c514c9ff004f305db613444033b0669b8,79213507,0xcaee3b58fca0f5ada4703a9bccc9e5bade16f596fea3204cd2c60883f392bf86,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x367a8b98913a278c77882b589dcb2e7f46053d8a5a8078f03404fbe369af20bc,0x5f6520322ae47c27956490791f13bce440ef6731,95548061336931709311369884846634107528457741520641882914017635390456390131197,0,69130000,68922610,0x979d41b687e181790558b3904fa6ddffb6b60825e4632f455615f9336b2c0d3b,79213508,0xc799a1cd55c5ba125dd3cb1272808ada08c62665076fe246fbc5b5d7eb3cb74e,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xa0a76c33061ac801f24c592b4282aeb5bb3ea8a90615a9a35c2eb8724921717d,0x733a184218b46cb5254b7b6562aee045f11a89fd,114444125124122303566399993657146184596008541183155111894675512718735990103370,0,25020000,24969960,0x3ca0d70a2b075e86968c50de56100b312f0648eaf0946705e03c842a3698046a,79213508,0xc799a1cd55c5ba125dd3cb1272808ada08c62665076fe246fbc5b5d7eb3cb74e,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xc67394d8acdbfd0a39bc2ccb243fd5025bb4251c5829d6696329fc02cb02482e,0xcef7ec8a726c1b0d8e2e2fc1aa4107a1fa52e758,100418331065194201410948024347944500798513421135064468615649525110872253639397,0,16090000,15961280,0x88531ad9036010f891f5b586e086caf2159209229e33a91e2022c8bdee396ac0,79213509,0x528cfcce72d85ab5e0f64c49ab4688dec9bed1a843afd230d2069784a706e5c2,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xe55df6ce2d20b0aef3ac46509eae42931a39835866b54b5f4dfcbd250bdc5327,0xfad601334a68f0d907ffb81f9270dd2fa4dbf1e0,0,96537739999689514992552605690581301450220422857778981013161054585731075770921,23999996,24640653,0xa088ea134974f16bf91796a2924831f4c47f300914a4355d3a233bc6d84cc673,79213510,0x390dd8cf989f00011744823b30f8e08e93fbf7e59c8720e4e501d2a1eb1dbeae,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x3a8d6d8587de8223dcc38167ba9628f58bb8a9673a6d00a14074430b8d7d1a2c,0x9efd78379ac711510a078582dbb366144e971880,0,29083834911620066890795281086020075350619873339035526466998548289180017821736,293199929,296461000,0x2b6e3218b05b4111b95278b79e5a58d3cceaccf5bfefec1539895b17a8e653ea,79213511,0x23ad7d16c1702ce03105d4d443a6db916bcca36d79a7eb70aa5aec78e14f6df5,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xc0f623afc46822f46ffe066b7bb1cdc033dae2ab7c4868cc29b72ad0455f6f98,0x87aa80a4b8713997d0b3bd693fb4e40c3af93e7e,19323997520040734631220675039559156784534982703459512097490198935565229528445,0,116390000,1057510,0x8808bff18d966aca8aa33dad9af0b7027f5f409a490307aeecb102bf88a2d7bd,79213511,0x23ad7d16c1702ce03105d4d443a6db916bcca36d79a7eb70aa5aec78e14f6df5,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xbb568b642cc58029319812ab03d9432444b46b313790d2bec4ec5136ce744a97,0x733a184218b46cb5254b7b6562aee045f11a89fd,88334804941947174667395249323919609246886788307207141350406453478086692021167,0,24020000,23971960,0x2c94e820fad60e1870ec10f6381212d2d9af348d1f83fb6d9dc90269222ac917,79213512,0xfab3f27c380c539efcc5369951a5534eb4175cfab2261b7a8e3770b9c12a33f3,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xfd4e3357a2c7ab694d85cab20763bf0f646dea328ff1ea6410f99bd333db4ab5,0xaacc1da4818192bfb5e9faf2330490b1612d43d8,0,102416102087761272781501337309783685122716242561431519533791345425115806031628,1659339,1661000,0xa268884ae268b727dcab1190aef231b39fcad746bfafc23740ded67e124a99f9,79213513,0xc0e29aa0ec74451839d23e2378516c213b8e72d8ec8f0e82929a929530588236,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x5efdbb3128edc15a5409a87a482b3b451ad243460e9c4d1e9deccd4b8a5da3e1,0xacb79d9ba938c2daf290012e257cfe9f4d1ce2db,0,101470757826734826048787339180081205265237101386988991734721025149723635172465,9999999,16666665,0x56ad7211fe86710ed1d706305e7b0a124265368c7fcaaa31c55269a971df21f3,79213513,0xc0e29aa0ec74451839d23e2378516c213b8e72d8ec8f0e82929a929530588236,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x5ae0ee77e9cc2cf149bfdb74ca177457d567f781e19b20ded3b7fa4c087b2061,0xcd3675803ac7c8242a83fd6ecdfe3d2239ae0f01,0,65439629668183049534852183928046906490317205563009699085675601867261831647075,10800000,20000000,0x30f9eba20a1615bb1b861c479bd3d94073530c8e6dc177552118d1822d206cfd,79213514,0xaf16b1af0b8b36144717b41a1c7391d69c2cae80d5bf30262549ed1732748462,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x97fb0977a46a93078a44268e3599624a2bb88ef93805596abdad53bc6ba9495b,0x87c9cc5bb0b3b5bfe303c9d6e38ae2a160470d5e,101989278571416480151849250286480828784664704188397554553029534819446619245698,0,51540000,51436920,0xaa3199ba2e41a33e8059960b514709e22dbe03bea465e70f869a36d392cb2c83,79213514,0xaf16b1af0b8b36144717b41a1c7391d69c2cae80d5bf30262549ed1732748462,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x9321e8c75190c75b8363eed0914b14400212d5d275e65b2c6cb61955ffd6c64e,0x733a184218b46cb5254b7b6562aee045f11a89fd,45492490097454038739684132924692677594067216125473796617554646525628353283673,0,23020000,22973960,0x3e633640656bf1fbf92978afd802a17f3afdab410c629221757087bf2943adda,79213514,0xaf16b1af0b8b36144717b41a1c7391d69c2cae80d5bf30262549ed1732748462,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x2cf6bc3359a018a60f9cac221a3b00bf9d975be4a28c0b4f62ce528bede659e6,0xb6a985815ec22df3fe6b10565dbf766462e370dc,32270411694523539495262303868629477861017829722282576458031815333486368239544,0,11000000,9460000,0x0e607b31ef1f1b56ef9d7fafcbaabf626c6bc8a01163d9d653fef371edacf9ae,79213515,0x7652bf64d9b8641d316b904cd751f8c9f6c97bc3aca07958acdd65e40402b60d,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x613f545444fcaa042177c6179da2c29d6910c69f9a944fd86d4ac1e94e287e3e,0x10d90f7b4276503a7744f97516f9e9bfd7b5ae65,38542318937261713370768373938243567843770050349388714685967041824824000126702,0,5000000,2150000,0x74fadc002f873aeba15a46f5d09852bee3d9bb25eb3055eec4d1a75bd0ebfb69,79213515,0x7652bf64d9b8641d316b904cd751f8c9f6c97bc3aca07958acdd65e40402b60d,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x7b1d0e2d62ba75c8ac77981616a7294faa1b1dca50ed78c8f9bb20a43faf42ac,0x1f3e8ec6b6f87e043e3ccf5c1af34fe282d66025,53006315426468323724031258089790468729343421857824347432950535733105890769616,0,2238190000,11190950,0xcacdf72624c53abce22931977e30da1a1ac92ac7c2403ddc7c8971b3089bb5f7,79213516,0x719b50a73c7cc9bc5d9c32315d5bcf649a3a6820a179d2abad606087dc1e4a0a,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x0289f5af8263e95cf39a931f2c1815401494cf20deb2c8c2127aeecf8c546294,0xd46bb1655741c79b882ed6f82d377345098cebcc,0,91438311766456295432890618426563787467728895112461151991445722661556817985970,22999981,23541434,0x83f53c218c5b141777c47137487f56f13e92cf573e8d13fec61a268d28f95dec,79213516,0x719b50a73c7cc9bc5d9c32315d5bcf649a3a6820a179d2abad606087dc1e4a0a,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x979f1aed43e682dbf70564d3e9dd5ae4f7e0640d084f962e8c0a4b65109018c6,0x1b21eaf1c5778e396181706ff109930418fae7f9,0,91014095694612993255252374524073402177825013749456819863170717612994764905050,4320000,270000000,0x52e82c696400f249ac5d18b40d972a7a5883fd0a1e64c3dc35af8e77c7267e81,79213516,0x719b50a73c7cc9bc5d9c32315d5bcf649a3a6820a179d2abad606087dc1e4a0a,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x061d3c2804c33d63e24d8e6489eb80409d5feb389f2cd47d5550cf1b46226af7,0x6297b93ea37ff92a57fd636410f3b71ebf74517e,0,46633278214351643794608724075274932562761329863435510355098949181584268623926,2500000,50000000,0xae02ff6b88f2acb68762bc283c79b8129aaee8c6c53a03bd8490f10559b0c06c,79213517,0xeb7b7444ad3596166e95d1963c14dd36de3d49c9418097791752699afc28987f,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xd1d8323c6ed24cc967bcafcb9a0dcca30e19f4729b2f20dac8316a7aa1afdcfc,0xcac60ed33f77d3f9c8860a6c9506b066a5d9e4dc,0,16541023344743453897130240660481186098927754597454411707492516750385797672251,4999998,7246375,0x9ebe4834ca1c9446b46ecc2eea338bd0c75750c04bcde9e83442fdce62c5e9d9,79213518,0xfec57482766669a8e075eb023fc895527ca8f5e0d7964f56a0791fedbb4db513,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xb24515554bc9d21c7a035b6484545f0fcdccb49ad19adb4ebb1042528721f279,0x9e9382ff3c517bbca12789398c7904aa063dcff9,80746058984644290629624903019922696017323803605256698757445938534814122585786,0,200000000,88000000,0xc971a74b6af1f95d7c8d5106bcce672a97fac6d77b53c96cc1e3a83077f4d636,79213518,0xfec57482766669a8e075eb023fc895527ca8f5e0d7964f56a0791fedbb4db513,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x0f779e20c32a4af76da29b8f67948c3c1bcde46363957f629d675b9c1d8bde8c,0xd62ad1ed10e28128f1f10cf6157011151a304a28,0,16317379537814991855129487350420868230899067814629633592044411895109534532888,999975,1005000,0xb7d8f5cb40644f5ef00c0f6f045524efe2bd9124bbca0bc6e83cb65a80b9b67c,79213518,0xfec57482766669a8e075eb023fc895527ca8f5e0d7964f56a0791fedbb4db513,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x7abaf5b5620087086c138dfeac68f4f363995e50f24e6c184370c36afa3e05ff,0x537d13731ff995919192979800cd6d442f9750b8,19323997520040734631220675039559156784534982703459512097490198935565229528445,0,4090000,40900,0x9bfa4650b41d502f1873f716e74c46c56fa2a68825904c2378ce5a34cfc9489b,79213518,0xfec57482766669a8e075eb023fc895527ca8f5e0d7964f56a0791fedbb4db513,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x3f43e153e1c323fcda39035858eb31b0e1f5a5bd4eeb24305a7e8e6c562d4332,0x627fb246c7650988a9c9917198a92d97446e6409,58465007764880967406704595497733164034979499062658878053853649531633348875657,0,5000000,2820000,0x4840ff7f22119911c71da29d6d101d0769701ae8f3416eda64fb9737298b0f30,79213519,0x04ee782e2075a1902aa7a5e9b87600ede955b5b9087dd1ac81652988272b717a,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xf2e3018fbeeed30e844a28bb878e178773b2946c572fc0098ee166c09ddb3a4c,0x5992d6841a16f8c9b65e51975dc10054b0ac71d8,18289842382539867639079362738467334752951741961393928566628307174343542320349,0,1420000,1207000,0x12aa95ffe2ca22fba3cced4fffb4aac84534bea9ec305a43e57b501dc397cda0,79213520,0x9155a5d99e71d761cc2a91b5f705b13438b695effeaf295792048c3a0bd47412,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xde4188f5cc1218bf04fd617b237d1ec0c7d137d93ee310d3cd9bb7ca12d9b659,0xd46bb1655741c79b882ed6f82d377345098cebcc,0,96537739999689514992552605690581301450220422857778981013161054585731075770921,23999996,24640653,0x20ab016d4b49deb4fd488a9554724152cc897a543e394f75459ef98fe5538914,79213520,0x9155a5d99e71d761cc2a91b5f705b13438b695effeaf295792048c3a0bd47412,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x03210797c7364e6c73a1dc96dba3097c078351941cdb0e28f090a6e2650821eb,0x4f44b90c652647ccd0b457dd1fdfa14d415b5cab,13411284055273560855537595688801764123705139415061660246624128667183605973730,0,1020000,479400,0x881f4e00febf8ca97d462cdadf0ad7c16a0235444496dccd801f592dfcea1713,79213521,0xb7352d61cc01c16d79a9ee366e4c8a0114ae4f107cc19fd1711abff9f6fa5023,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x0d4c9e3ec67f18158ae3ef7f0aa0f23aeed373b26aa39b37396213f6f20cefc9,0xf2e3a5aa34dd274ba0284699d8444f4352b08d0e,6368838892018289218286134371527032368702245693987344412622729216881943946173,0,338500000,3046500,0x99a838557e67cd3c28e18fc1a5f9ffcbeba4277053560a8631fd474962f4a0a0,79213521,0xb7352d61cc01c16d79a9ee366e4c8a0114ae4f107cc19fd1711abff9f6fa5023,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x5d0e1830637fff854c4c512527fa832501a822f61bbf2bf4e863b4c4beae3f0e,0xe1b03650759207931564b047a899e6de620cdb88,0,4028900024615641798889926331783229368868957410507016293979076568501033891037,99999600,100200000,0x19baa12eb4b96b7cfea5faa565e8a4db861b3f619c550698785f86590feada31,79213521,0xb7352d61cc01c16d79a9ee366e4c8a0114ae4f107cc19fd1711abff9f6fa5023,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x4a6237f11b14b72b7f78068177f94194198f9052e5e4f41696b36dbdd4afe0a4,0x58744f91ed701afdc02d55b0467b09ce62c505f7,0,19640814641706655642411904831234776738971560678561816021509586775185591312523,1305000,15000000,0x37f0ba42d29b495012d40e96f9d13d070195a1b01441a617ffc94934eb0cc068,79213521,0xb7352d61cc01c16d79a9ee366e4c8a0114ae4f107cc19fd1711abff9f6fa5023,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x657484fdb25605feeaa99d5b014840b1d1712b1e70e071c906e23c619402e51f,0xc5df1a3aeaa357158d3e982716386023a16f6fa4,0,91014095694612993255252374524073402177825013749456819863170717612994764905050,4420000,273015356,0xd69bae7dad09cb8dd1f8f513291323f63eb4e7f83f9fb3f30171dc57bb2719e6,79213522,0x2547102ae6044de8bdb828b0048db1b2c3854ae58f949aee4b2ce339a09f1fac,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x3270a68dd6264ec1d6ce8c10b1d680d14dc05f55a01e76457ec28063b5062b97,0x21bfed2aa4ed61ef4b54e9da3b655958a222483c,102416102087761272781501337309783685122716242561431519533791345425115806031628,0,142710000,142424580,0xada39393791fe23fc1388d4b30a6b7095157a96596a55e39b5d92c2a1131878d,79213522,0x2547102ae6044de8bdb828b0048db1b2c3854ae58f949aee4b2ce339a09f1fac,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xf052fe75804126ced69e9cb6e7a0bbf48deb1b1b0e5e7a9f7616d67e78694653,0x6b592c31f9a267ffeea69b889ab4b212320ad12a,0,41951664440634015613141758542434288490145877025632741036645047633452416930360,1293040,200000000,0x8f78fa11aaae6fb27812246ae977841153d9d2e0064e52a4044b070d0c7f7c58,79213523,0xd294197a924fde3cdc0e57fdd6bcc4959c6b5b1ed8a302a20d296ba6d26f6764,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xafb6972eb2eef38b6b2a204d88e5d0149c619e42a49b2eb27097669962ca89de,0x06ad62f79103bbfec1f3cb1bc47826df48d1cd5c,0,94850533403292240972948844256810904078895883844462287088135166537739765648754,3995000,4700000,0x7b48161c6d8be463264806538f1b7353fdcd36a90f6cce55b26a1fe748ca8046,79213524,0xd9528dec848a7baa59157c68deffd78580c68a8f4c65cd9bbacd1f97d039169a,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x081eadbe26869b214a1f23ef9eca22366c14c56f222bcf0a6919ea61f2ca303d,0x2a96be6376f1c5a3a47c8e2a15d517793a63d514,0,21489772516410038586556744342392982044189999368638682594741395650226594484811,44009984,45046043,0xad194767c0daf368d31a81fc3f78947bba78301226d142eef7e0f8fb8db208df,79213525,0x3be9d61b0a2aacabdb0133c204486c73ef2db31396bf0a087c0a0944286d5d70,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xc474b618c0ba9e12aa5a353b23c998d739a8c9da1d0fdab8b7282785eaba5dbc,0xa579dafb0946a049f3da6da14ec230a67733d95a,0,113510300123120868861281132282742729065975487298059944817273881893086209196585,12000000,3000000000,0x5e418383bd15d9a8edd5391af0719125b2fd7511e96364a074238e511ab29a52,79213526,0xba9b39c67bf5f5a3549d715c2c83ae46b7885ff1431397752dbf8eae497f164a,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xb311662fe93e432f6d7d524e30eab9a016377c24448edc92786c8b1cbd1a236b,0x9e3746eda9bb21683fddce36eea39bddb714fedf,108294418470154331012315576418925896822555088973525283627907335955315114276930,0,264700000,21176000,0xa1910f2c4940287144a65c3b8eb4c1030a7534d4f2b5e8fd551f8d6679a027bf,79213526,0xba9b39c67bf5f5a3549d715c2c83ae46b7885ff1431397752dbf8eae497f164a,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x675d72aabf9822e92ef8330a45888cd56c6a8b53d14000d29f615c85c4808365,0xf697a657d5fc11dd449af0f7453775a59f5d08d1,0,91438311766456295432890618426563787467728895112461151991445722661556817985970,22999981,23541434,0x3ae710380987d2156f89477f77479169b7f28e914b74e7c4a38e4324f22e9ccd,79213526,0xba9b39c67bf5f5a3549d715c2c83ae46b7885ff1431397752dbf8eae497f164a,polygon
