contract_address,order_hash,maker,taker,maker_asset_id,taker_asset_id,maker_amount_filled,taker_amount_filled,fee,tx_hash,block_number,block_hash,network,tx_index,log_index
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x6b482cad34ffb49b75f610337e8ec38473b604d067687126cdeaeb06ca7b7d4a,0x51fd8f0358cc9e8a1ee5f87a0c7e3b07ed634272,0xa579dafb0946a049f3da6da14ec230a67733d95a,0,65564490968199841038512806776065270940979001731080328589814467092398000475819,39513,3039461,0,0xc1677852dcd41fc57e7d09f135d580a014047824b9f3bd57f29277e2e4b4bc53,79213502,0x50a3ea8d6b3babb113aad764440289717ae56d7f6b174685a59a70ff1dd26cef,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x24f9fe01e227fe08f45d1c8e4e0a7871e60bc26947f55ca00a79ec67070d66ab,0xa579dafb0946a049f3da6da14ec230a67733d95a,0xc5d563a36ae78145c45a50134d48a1215220f80a,0,28497249599796866671897542412662636502466223847796887007080440918902211203634,2999948,3039461,0,0xc1677852dcd41fc57e7d09f135d580a014047824b9f3bd57f29277e2e4b4bc53,79213502,0x50a3ea8d6b3babb113aad764440289717ae56d7f6b174685a59a70ff1dd26cef,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x9743259226ec7f2b0bac563a8f7d14590f67b651e485ee682bb6ebc5286435ff,0xb4d053ecf328a0a0cc8ddc898208d4b6cc4cbb16,0x6fd19742dfdcb678bfa438d33ac1517b105ab003,0,32270411694523539495262303868629477861017829722282576458031815333486368239544,6880000,8000000,0,0x5e05a70f72f5f73895f647504294bc8da8404d793dfb97076fe69f7f350d4546,79213504,0x625226fc133de284116628cf3f797661dc7762da10d0509beed1c35aabbacd53,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x3d9a97739384d015b80b2a4bb46d01bb2dd64d924cd3abf978e3f1b61d9253fe,0x81f3cdce025b369e760291ef578adb0f1ec3e7b4,0x6fd19742dfdcb678bfa438d33ac1517b105ab003,108233603819467706476318984012158651931658302669301887462181073562758483842092,0,5000000,700000,0,0x5e05a70f72f5f73895f647504294bc8da8404d793dfb97076fe69f7f350d4546,79213504,0x625226fc133de284116628cf3f797661dc7762da10d0509beed1c35aabbacd53,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xf8f63992c0ca4881981e20db1291b42e8dc56ee70a6c6c13bb1ddd9847ad59b7,0x1b9546232a59e952dd4743a0a05eaec3115ed812,0x6fd19742dfdcb678bfa438d33ac1517b105ab003,108233603819467706476318984012158651931658302669301887462181073562758483842092,0,12000000,1680000,0,0x5e05a70f72f5f73895f647504294bc8da8404d793dfb97076fe69f7f350d4546,79213504,0x625226fc133de284116628cf3f797661dc7762da10d0509beed1c35aabbacd53,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xfab6bf03225da19b42ea25b1c2e24109b19d16b64ff4fc24fbe686b13a1ae919,0x00e41246f1bab42f800ad1933a12bb016c19d945,0x6fd19742dfdcb678bfa438d33ac1517b105ab003,0,32270411694523539495262303868629477861017829722282576458031815333486368239544,5160000,6000000,0,0x5e05a70f72f5f73895f647504294bc8da8404d793dfb97076fe69f7f350d4546,79213504,0x625226fc133de284116628cf3f797661dc7762da10d0509beed1c35aabbacd53,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x390803c1660408440ee4bafec139ebf131070157d4154367edc1e3bcf362213a,0xa11d92c138f51a76f13cafcab5d573b8aa2a7ad7,0x6fd19742dfdcb678bfa438d33ac1517b105ab003,0,32270411694523539495262303868629477861017829722282576458031815333486368239544,4300000,5000000,0,0x5e05a70f72f5f73895f647504294bc8da8404d793dfb97076fe69f7f350d4546,79213504,0x625226fc133de284116628cf3f797661dc7762da10d0509beed1c35aabbacd53,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x6aa81b2becbd97b6fd894b705e6c2b30c2799effab48644341ba932362178d81,0x0b1d7a9444f3c2c93ef1429e96b42daf88eb443c,0x6fd19742dfdcb678bfa438d33ac1517b105ab003,0,32270411694523539495262303868629477861017829722282576458031815333486368239544,22360000,26000000,0,0x5e05a70f72f5f73895f647504294bc8da8404d793dfb97076fe69f7f350d4546,79213504,0x625226fc133de284116628cf3f797661dc7762da10d0509beed1c35aabbacd53,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x6958014e1332a7a1d29c19152d46c9c05e8e1748c54df3e5c757857a0dc65072,0x6fd19742dfdcb678bfa438d33ac1517b105ab003,0xc5d563a36ae78145c45a50134d48a1215220f80a,0,108233603819467706476318984012158651931658302669301887462181073562758483842092,8680000,62000000,0,0x5e05a70f72f5f73895f647504294bc8da8404d793dfb97076fe69f7f350d4546,79213504,0x625226fc133de284116628cf3f797661dc7762da10d0509beed1c35aabbacd53,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x6e54641027e8de2b695b4828d942a304d5ba24b5dbe61e4a0838ee91d803d5dc,0x2ee04b8b6ec338d7dc52e019dabdcaa456eaf57b,0x4425eadd54b1c66c57754bb4b8d6c8a813290d21,0,91492359260990442934617318258128971614340234252111040063344591752712842979045,3319250,60350000,0,0x72dc8f7a9849a1bc0907ddc5f23e4bf2ec938974b4a5f6637ece31ac70172585,79213504,0x625226fc133de284116628cf3f797661dc7762da10d0509beed1c35aabbacd53,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xfe8051c51ebdbbe2931aa577f40b02bc5732472840476e00908323dfa1f1e6f5,0x4425eadd54b1c66c57754bb4b8d6c8a813290d21,0xc5d563a36ae78145c45a50134d48a1215220f80a,91492359260990442934617318258128971614340234252111040063344591752712842979045,0,60350000,3319250,0,0x72dc8f7a9849a1bc0907ddc5f23e4bf2ec938974b4a5f6637ece31ac70172585,79213504,0x625226fc133de284116628cf3f797661dc7762da10d0509beed1c35aabbacd53,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x62da64cddf3736ac921bd908a210c843001afc3f67b2efb4f9ba43a1a7eb3f85,0x35c0732e069faea97c11aa9cab045562eaab81d6,0x0224bb9eb0a5c9fd261ac9123a72cbdd5748292a,0,95208010919686709665014956017647705484741410855467195875882780262611374721645,993840,993840000,0,0x4d39da95c1d1249c74012fab00eea71aecb34d2ddfa35995cec8d9cd9df0e351,79213505,0x86396ac2df49d6bb823b290bd44666fe4b2d103900d44284416d82b07db427a5,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xd15007ea9feb85961c19c2a51f1823aa283427b4f696b7c3e23ea7f1329c89e5,0x6993b4f5d7427a7aadaa8046ed049f6de508c79a,0x0224bb9eb0a5c9fd261ac9123a72cbdd5748292a,0,95208010919686709665014956017647705484741410855467195875882780262611374721645,539000,539000000,0,0x4d39da95c1d1249c74012fab00eea71aecb34d2ddfa35995cec8d9cd9df0e351,79213505,0x86396ac2df49d6bb823b290bd44666fe4b2d103900d44284416d82b07db427a5,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x896db89730b29697fe6c938ef71095689449d736a310691ebba0aaa71e8fe4fa,0xf8b720c031833a879ffe538c7e040fad542114de,0x0224bb9eb0a5c9fd261ac9123a72cbdd5748292a,0,95208010919686709665014956017647705484741410855467195875882780262611374721645,255000,255000000,0,0x4d39da95c1d1249c74012fab00eea71aecb34d2ddfa35995cec8d9cd9df0e351,79213505,0x86396ac2df49d6bb823b290bd44666fe4b2d103900d44284416d82b07db427a5,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xabeec6921007151880ddd75c7632283e1d81f940092a96406970b397b0b7ac9c,0xf03a6e075131f8a012e15e66988bc33a98ee7a9a,0x0224bb9eb0a5c9fd261ac9123a72cbdd5748292a,0,95208010919686709665014956017647705484741410855467195875882780262611374721645,20000,20000000,0,0x4d39da95c1d1249c74012fab00eea71aecb34d2ddfa35995cec8d9cd9df0e351,79213505,0x86396ac2df49d6bb823b290bd44666fe4b2d103900d44284416d82b07db427a5,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x9767a64aaee77a7f48d08aa24b9c3c9462a32f7bb47f53dd8798e18827db6759,0x4018f2f161d54790cdb00e4257494d68d37dd14a,0x0224bb9eb0a5c9fd261ac9123a72cbdd5748292a,0,95208010919686709665014956017647705484741410855467195875882780262611374721645,120000,120000000,0,0x4d39da95c1d1249c74012fab00eea71aecb34d2ddfa35995cec8d9cd9df0e351,79213505,0x86396ac2df49d6bb823b290bd44666fe4b2d103900d44284416d82b07db427a5,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x962fab4a8db658ed1f13022d135575cecb03a992b191927cc2d6c87e556d1ea0,0x161f2db0e40c59b2f29e898efb63cc415228b075,0x0224bb9eb0a5c9fd261ac9123a72cbdd5748292a,0,95208010919686709665014956017647705484741410855467195875882780262611374721645,69000,69000000,0,0x4d39da95c1d1249c74012fab00eea71aecb34d2ddfa35995cec8d9cd9df0e351,79213505,0x86396ac2df49d6bb823b290bd44666fe4b2d103900d44284416d82b07db427a5,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xfb80dd310b43d1cacc904ea9230327c7d649b2a635ce446b67b06bbaa0f2c77b,0xe9b42acb8cf9b3ce94d70c7400acabcbb942f03a,0x0224bb9eb0a5c9fd261ac9123a72cbdd5748292a,0,95208010919686709665014956017647705484741410855467195875882780262611374721645,132000,132000000,0,0x4d39da95c1d1249c74012fab00eea71aecb34d2ddfa35995cec8d9cd9df0e351,79213505,0x86396ac2df49d6bb823b290bd44666fe4b2d103900d44284416d82b07db427a5,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xbbd4d81ccfe19633bedb0e4a87398b9ce46415fd33221eaa04f501a9ef01f103,0xef2a2e5397a610a01040212974b53cff7799bd7e,0x0224bb9eb0a5c9fd261ac9123a72cbdd5748292a,0,95208010919686709665014956017647705484741410855467195875882780262611374721645,133000,133000000,0,0x4d39da95c1d1249c74012fab00eea71aecb34d2ddfa35995cec8d9cd9df0e351,79213505,0x86396ac2df49d6bb823b290bd44666fe4b2d103900d44284416d82b07db427a5,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xe26a9b770f03c0e406d1bf87fcafa541f96dc66d11c875e08e57fda1479cbef5,0xa639cba9de2767193ac9652e56f79c6a9302a48f,0x0224bb9eb0a5c9fd261ac9123a72cbdd5748292a,77150946629023692951521099234914429557072649324280864290391795394840457275868,0,41600000,41558400,0,0x4d39da95c1d1249c74012fab00eea71aecb34d2ddfa35995cec8d9cd9df0e351,79213505,0x86396ac2df49d6bb823b290bd44666fe4b2d103900d44284416d82b07db427a5,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xb161dd30811861e2e1beaf9c44ccab57025d07dbf2935a1580b8d7e02404be1b,0xea9985b8c5950bd185d3b9a338c7dc14b66ef13e,0x0224bb9eb0a5c9fd261ac9123a72cbdd5748292a,77150946629023692951521099234914429557072649324280864290391795394840457275868,0,10000000,9990000,0,0x4d39da95c1d1249c74012fab00eea71aecb34d2ddfa35995cec8d9cd9df0e351,79213505,0x86396ac2df49d6bb823b290bd44666fe4b2d103900d44284416d82b07db427a5,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x95db917022c1ba66da75611841dae2d1b953d58b76132293c5ebb437925360ed,0xa639cba9de2767193ac9652e56f79c6a9302a48f,0x0224bb9eb0a5c9fd261ac9123a72cbdd5748292a,77150946629023692951521099234914429557072649324280864290391795394840457275868,0,17170000,17152830,0,0x4d39da95c1d1249c74012fab00eea71aecb34d2ddfa35995cec8d9cd9df0e351,79213505,0x86396ac2df49d6bb823b290bd44666fe4b2d103900d44284416d82b07db427a5,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x971fdbc0c909b55e77dc626b56b459f3d98dd5a753a8e592050672de97366310,0x0224bb9eb0a5c9fd261ac9123a72cbdd5748292a,0xc5d563a36ae78145c45a50134d48a1215220f80a,0,77150946629023692951521099234914429557072649324280864290391795394840457275868,2328279390,2330610000,0,0x4d39da95c1d1249c74012fab00eea71aecb34d2ddfa35995cec8d9cd9df0e351,79213505,0x86396ac2df49d6bb823b290bd44666fe4b2d103900d44284416d82b07db427a5,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x652c472a3115f1e32340c5cb70136d6299fd02e7f7d18c051bc5d61b7c033b42,0xb4f2f0c858566fef705edf8efc1a5e9fba307862,0x733a184218b46cb5254b7b6562aee045f11a89fd,11235708660541188171504116064436210123730925084301187836585938466141352860804,0,27050000,81150,0,0xf1673c67a739f9662e640d35354f95268b63ed6c8412858817807ffaf461c265,79213505,0x86396ac2df49d6bb823b290bd44666fe4b2d103900d44284416d82b07db427a5,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xac0e20f69defd713cf94c9ec5deadf483a73b5b882166de2d9d35249c3a25524,0x733a184218b46cb5254b7b6562aee045f11a89fd,0xc5d563a36ae78145c45a50134d48a1215220f80a,87857057238009225667554875830367124077268012083284011070267692876875594738729,0,27050000,26968850,0,0xf1673c67a739f9662e640d35354f95268b63ed6c8412858817807ffaf461c265,79213505,0x86396ac2df49d6bb823b290bd44666fe4b2d103900d44284416d82b07db427a5,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xe9badb76d57f58624d9da1f577a78475a3207c38d1887db53885c1f03a781c28,0x51fd8f0358cc9e8a1ee5f87a0c7e3b07ed634272,0xa579dafb0946a049f3da6da14ec230a67733d95a,0,39359898332675287561899280677826911551052293599015633589451938431461397845657,81300,5081250,0,0x3b818d3a64dc5d6fcf6ac2cefc8e8260aa950d4cf5907ad4110433df4182c9ec,79213505,0x86396ac2df49d6bb823b290bd44666fe4b2d103900d44284416d82b07db427a5,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xf899a8036e35cd6b56bd1abde115b4663c6194e0b40a1beb88d55fc334f25dd4,0xa579dafb0946a049f3da6da14ec230a67733d95a,0xc5d563a36ae78145c45a50134d48a1215220f80a,0,60213872740263240699770444578656941539287472811648141920753793345334863435801,4999950,5081250,0,0x3b818d3a64dc5d6fcf6ac2cefc8e8260aa950d4cf5907ad4110433df4182c9ec,79213505,0x86396ac2df49d6bb823b290bd44666fe4b2d103900d44284416d82b07db427a5,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x77ed6ac4618a1f85e9cfab3ad4c28482732a857954e6b39094be8f0f18e1ad67,0xdd572169e741c72227589c5cb56b9ddd638d694d,0xcdc796de641871e5302a01dbbff042f7f324a091,30732552320006664177902085971957467957450485111214036633872573588757974348601,0,1770000,8850,0,0x9e1db5fa19b9d86efdf55558bd2c35284b5f18fca9467ee734b07595669851ed,79213506,0x5d0394df166267bda7bca157df7bf3ff12af32fba97ef0e355c3092319db55a9,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x6b1374e79d2c58a375f55a2cbd9cfe84adc0dffeab9441e9811ea026a476c17e,0xcdc796de641871e5302a01dbbff042f7f324a091,0xc5d563a36ae78145c45a50134d48a1215220f80a,55053374667733007627913689484290555932799177921000957543346276204775142445823,0,1770000,1761150,0,0x9e1db5fa19b9d86efdf55558bd2c35284b5f18fca9467ee734b07595669851ed,79213506,0x5d0394df166267bda7bca157df7bf3ff12af32fba97ef0e355c3092319db55a9,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xeed5600a6e6d94a3315b47e515dc324355876b61d76e6e1489f8698beff278cb,0x87aa80a4b8713997d0b3bd693fb4e40c3af93e7e,0x605778988757bf27557060bcbaa7fce33d513431,0,19323997520040734631220675039559156784534982703459512097490198935565229528445,1139000,113900000,0,0xc87aefae50fa14445c40caf21cd5b1d49c9fbc567e4fe88d62fa9281f1a20933,79213506,0x5d0394df166267bda7bca157df7bf3ff12af32fba97ef0e355c3092319db55a9,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xeb864a8e1848cc37bba71b243776e7e332567c81b1b2e4f0cdd1f43e2ab59b2c,0x605778988757bf27557060bcbaa7fce33d513431,0xc5d563a36ae78145c45a50134d48a1215220f80a,19323997520040734631220675039559156784534982703459512097490198935565229528445,0,113900000,1139000,0,0xc87aefae50fa14445c40caf21cd5b1d49c9fbc567e4fe88d62fa9281f1a20933,79213506,0x5d0394df166267bda7bca157df7bf3ff12af32fba97ef0e355c3092319db55a9,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xeed519e98013cb094288e93ca1a83638d951cdf3da095fb722fc015573da46ad,0x1ae161110f1c318f934da049af32787d7d88bab3,0x8f6e088b8c3b680e936b9b97aa5595b9f507db0b,0,25275258976601860306151056759609321158827361858594627600120521769056579627932,749880,20830000,0,0x285e9ad12a690c751b18890028abf9bb510c0357a9a8800a120dbecec3ea99a1,79213507,0xcaee3b58fca0f5ada4703a9bccc9e5bade16f596fea3204cd2c60883f392bf86,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x06bdb132cd4afb563a5b2d2aa4c26b6c1b08ea576486f0ae9f38c0a833b35c08,0x8f6e088b8c3b680e936b9b97aa5595b9f507db0b,0xc5d563a36ae78145c45a50134d48a1215220f80a,25275258976601860306151056759609321158827361858594627600120521769056579627932,0,20830000,749880,0,0x285e9ad12a690c751b18890028abf9bb510c0357a9a8800a120dbecec3ea99a1,79213507,0xcaee3b58fca0f5ada4703a9bccc9e5bade16f596fea3204cd2c60883f392bf86,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xb918de84493575e51209b3d3a9f84b5205c31ebba59614ef53dc754f1f3f152a,0xd2d6e6f579966eb301f31749e36655a8e828d648,0xfad601334a68f0d907ffb81f9270dd2fa4dbf1e0,0,62968346286142622065914202538260126086182432346177314381707521103004883199988,541453,23541434,0,0xc1196936d2ce7caae28b2fc5689fc667d1b13c2b30b6a91a47ec8b9482f2d6f9,79213507,0xcaee3b58fca0f5ada4703a9bccc9e5bade16f596fea3204cd2c60883f392bf86,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0x80246abe20fddf7993cff0ad9a58286830787734ba787da0ead4f9f6f40a4a0b,0xfad601334a68f0d907ffb81f9270dd2fa4dbf1e0,0xc5d563a36ae78145c45a50134d48a1215220f80a,0,91438311766456295432890618426563787467728895112461151991445722661556817985970,22999981,23541434,0,0xc1196936d2ce7caae28b2fc5689fc667d1b13c2b30b6a91a47ec8b9482f2d6f9,79213507,0xcaee3b58fca0f5ada4703a9bccc9e5bade16f596fea3204cd2c60883f392bf86,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xfc877767392009fdcc1be7df1b0e8ed6bf54dc7ad21001d588dabe5c5e18c617,0x9c667a1d1c1337c6dca9d93241d386e4ed346b66,0xa0a25d141ebc6eaa53ace49d2532c2c4ea1cccfc,39223330966352513418907732239455948906399882924787587183466504819170775983376,0,60480000,544320,0,0x4429b1b905550d97d0b25565185a354ac14d9a3690652f7afa38e01a8b022850,79213507,0xcaee3b58fca0f5ada4703a9bccc9e5bade16f596fea3204cd2c60883f392bf86,polygon
0xc5d563a36ae78145c45a50134d48a1215220f80a,0xef68049e62c72eebc22f5f0bb68f060d5ff2665b1fdf99e0a7384f6b4731ba0a,0xa0a25d141ebc6eaa53ace49d2532c2c4ea1cccfc,0xc5d563a36ae78145c45a50134d48a1215220f80a,50862799703982327636174441241062907649998751737045006653560124656563256528691,0,60480000,59935680,0,0x4429b1b905550d97d0b25565185a354ac14d9a3690652f7afa38e01a8b022850,79213507,0xcaee3b58fca0f5ada4703a9bccc9e5bade16f596fea3204cd2c60883f392bf86,polygon
